Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000, 0, 0, 0
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0, 0.000000, 0, 0, 0
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0, 0.000000, 0, 0, 0
437.225947, 0.023200, 7.123415e-07, 1.000462e-08, 0, 0.000000, 0, 0, 0
583.059691, 0.023200, 7.124601e-07, 1.000693e-08, 0, 0.000000, 0, 0, 0
728.960929, 0.023200, 7.125786e-07, 1.000924e-08, 0, 0.000000, 0, 0, 0
874.929660, 0.023200, 7.126971e-07, 1.001155e-08, 0, 0.000000, 0, 0, 0
1020.965886, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1167.069606, 0.023200, 7.129340e-07, 1.001617e-08, 0, 0.000000, 0, 0, 0
1313.168027, 0.023200, 7.129340e-07, 1.001617e-08, 0, 0.000000, 0, 0, 0
1459.339242, 0.023200, 7.130524e-07, 1.001848e-08, 0, 0.000000, 0, 0, 0
1605.577953, 0.023200, 7.131707e-07, 1.002079e-08, 0, 0.000000, 0, 0, 0
1751.884159, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
1898.257862, 0.023200, 7.134073e-07, 1.002541e-08, 0, 0.000000, 0, 0, 0
2044.626278, 0.023200, 7.134073e-07, 1.002541e-08, 0, 0.000000, 0, 0, 0
2190.994694, 0.023200, 7.134073e-07, 1.002541e-08, 0, 0.000000, 0, 0, 0
2337.435894, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2483.871810, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2630.307726, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2776.743642, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2923.252339, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3069.755755, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3216.259172, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3362.762588, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3509.338783, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3655.982476, 0.023200, 7.138800e-07, 1.003465e-08, 0, 0.000000, 0, 0, 0
3802.693668, 0.023200, 7.139981e-07, 1.003696e-08, 0, 0.000000, 0, 0, 0
3949.399589, 0.023200, 7.139981e-07, 1.003696e-08, 0, 0.000000, 0, 0, 0
4096.105510, 0.023200, 7.139981e-07, 1.003696e-08, 0, 0.000000, 0, 0, 0
4242.811430, 0.023200, 7.139981e-07, 1.003696e-08, 0, 0.000000, 0, 0, 0
4389.590121, 0.023200, 7.141161e-07, 1.003927e-08, 0, 0.000000, 0, 0, 0
4536.436313, 0.023200, 7.142341e-07, 1.004158e-08, 0, 0.000000, 0, 0, 0
4683.350004, 0.023200, 7.143521e-07, 1.004389e-08, 0, 0.000000, 0, 0, 0
4830.258433, 0.023200, 7.143521e-07, 1.004389e-08, 0, 0.000000, 0, 0, 0
4977.166863, 0.023200, 7.143521e-07, 1.004389e-08, 0, 0.000000, 0, 0, 0
5124.075292, 0.023200, 7.143521e-07, 1.004389e-08, 0, 0.000000, 0, 0, 0
5270.983721, 0.023200, 7.143521e-07, 1.004389e-08, 0, 0.000000, 0, 0, 0
5417.964913, 0.023200, 7.144700e-07, 1.004620e-08, 0, 0.000000, 0, 0, 0
5565.013607, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
5712.057045, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
5859.100483, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6006.143920, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6153.187358, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6300.230796, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6447.274234, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6594.317671, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6741.361109, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
6888.404547, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7035.447985, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7182.491422, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7329.534860, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7476.578298, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7623.621736, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7770.665173, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
7917.708611, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8064.752049, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8211.795487, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8358.838924, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8505.882362, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8652.925800, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8799.969238, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
8947.012675, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
9094.056113, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
9241.099551, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
9388.142989, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
9535.186426, 0.023200, 7.145879e-07, 1.004851e-08, 0, 0.000000, 0, 0, 0
