Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
437.158452, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
582.992196, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
728.893434, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
874.789363, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1020.758094, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1166.721520, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1312.757746, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1458.861466, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1605.032682, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
1751.198601, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
1897.364519, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2043.530438, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2189.769149, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2336.002567, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2482.308773, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2628.609690, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2774.910607, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2921.211523, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3067.512440, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3213.813356, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3360.187059, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
3506.628259, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
3653.064175, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
3799.500091, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
3945.936007, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4092.371923, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4238.807839, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4385.316536, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4531.819953, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4678.323369, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4824.899564, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
4971.543258, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
5118.181676, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
5264.892869, 0.023200, 7.139981e-07, 1.003571e-08, 8.900000e-03, 2, 0.000000
5411.599502, 0.023200, 7.139981e-07, 1.003571e-08, 8.900000e-03, 2, 0.000000
5558.378907, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5705.153040, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5851.927173, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5998.774074, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6145.616416, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6292.458758, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6439.301100, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6586.143441, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6732.985783, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
6879.828125, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7026.670467, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7173.512808, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7320.355150, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7467.197492, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7614.039834, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7760.882175, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
7907.724517, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8054.566859, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8201.409200, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8348.251542, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8495.093884, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8641.936226, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8788.778567, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
8935.620909, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
9082.463251, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
9229.305593, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
9376.147934, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
9522.990276, 0.023200, 7.142341e-07, 1.003908e-08, 8.900000e-03, 2, 0.000000
